tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_nick,favorite_count,retweet_count,media_type,dog_breed,dog_breed_conf
671362598324076544,nan,nan,2015-11-30 16:18:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,nan,nan,,https://twitter.com/dog_rates/status/671362598324076544/photo/1,11,10,Tanner,,1164,310,photo,,
671357843010908160,nan,nan,2015-11-30 15:59:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,nan,nan,,"https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1",9,10,Tanner,,416,155,photo,italian_greyhound,0.831757
671355857343524864,nan,nan,2015-11-30 15:51:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,nan,nan,,https://twitter.com/dog_rates/status/671355857343524864/photo/1,10,10,Lou,,496,118,photo,miniature_poodle,0.313811
671347597085433856,nan,nan,2015-11-30 15:18:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,nan,nan,,"https://twitter.com/dog_rates/status/671347597085433856/photo/1,https://twitter.com/dog_rates/status/671347597085433856/photo/1",9,10,Lola,,1009,460,photo,,
671186162933985280,nan,nan,2015-11-30 04:37:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,nan,nan,,https://twitter.com/dog_rates/status/671186162933985280/photo/1,10,10,Sparky,,767,228,photo,chihuahua,0.319106
671182547775299584,nan,nan,2015-11-30 04:22:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,nan,nan,,https://twitter.com/dog_rates/status/671182547775299584/photo/1,12,10,Sparky,,1165,362,photo,rottweiler,0.331179
671166507850801152,nan,nan,2015-11-30 03:18:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,nan,nan,,https://twitter.com/dog_rates/status/671166507850801152/photo/1,10,10,Herm,,908,375,photo,,
671163268581498880,nan,nan,2015-11-30 03:06:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,nan,nan,,https://twitter.com/dog_rates/status/671163268581498880/photo/1,8,10,Herm,,1731,1173,photo,,
671159727754231808,nan,nan,2015-11-30 02:52:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,nan,nan,,https://twitter.com/dog_rates/status/671159727754231808/photo/1,5,10,Anthony,,387,86,photo,,
671154572044468225,nan,nan,2015-11-30 02:31:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,nan,nan,,https://twitter.com/dog_rates/status/671154572044468225/photo/1,11,10,Holly,,747,229,photo,labrador_retriever,0.495047
671151324042559489,nan,nan,2015-11-30 02:18:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,nan,nan,,https://twitter.com/dog_rates/status/671151324042559489/photo/1,12,10,Holly,,695,161,photo,rottweiler,0.781201
671147085991960577,nan,nan,2015-11-30 02:01:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,nan,nan,,https://twitter.com/dog_rates/status/671147085991960577/photo/1,9,10,,,698,242,photo,yorkshire_terrier,0.4672020000000001
671141549288370177,nan,nan,2015-11-30 01:39:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,nan,nan,,https://twitter.com/dog_rates/status/671141549288370177/photo/1,9,10,,,1212,691,photo,,
671138694582165504,nan,nan,2015-11-30 01:28:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Me running from commitment. 10/10 https://t.co/ycVJyFFkES,nan,nan,,https://twitter.com/dog_rates/status/671138694582165504/photo/1,10,10,,,967,425,photo,samoyed,0.587342
671134062904504320,nan,nan,2015-11-30 01:10:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,nan,nan,,https://twitter.com/dog_rates/status/671134062904504320/photo/1,8,10,Clarence,,776,205,photo,shih-tzu,0.18038
671122204919246848,nan,nan,2015-11-30 00:22:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,nan,nan,,https://twitter.com/dog_rates/status/671122204919246848/photo/1,4,10,Clarence,,3639,2686,photo,,
671115716440031232,nan,nan,2015-11-29 23:57:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",nan,nan,,https://twitter.com/dog_rates/status/671115716440031232/photo/1,6,10,Phred,,1406,817,photo,malinois,0.406341
671109016219725825,nan,nan,2015-11-29 23:30:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,nan,nan,,https://twitter.com/dog_rates/status/671109016219725825/photo/1,8,10,Toby,,1189,464,photo,basenji,0.855959
670995969505435648,nan,nan,2015-11-29 16:01:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,nan,nan,,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1",12,10,Toby,,1150,308,photo,redbone,0.8662209999999999
670842764863651840,nan,nan,2015-11-29 05:52:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",nan,nan,,https://twitter.com/dog_rates/status/670842764863651840/photo/1,420,10,Toby,,25522,9300,photo,,
670840546554966016,nan,nan,2015-11-29 05:43:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,nan,nan,,https://twitter.com/dog_rates/status/670840546554966016/photo/1,10,10,Colby,,617,206,photo,shih-tzu,0.963622
670838202509447168,nan,nan,2015-11-29 05:34:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,nan,nan,,https://twitter.com/dog_rates/status/670838202509447168/photo/1,4,10,Colby,,1158,736,photo,,
670833812859932673,nan,nan,2015-11-29 05:16:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,nan,nan,,https://twitter.com/dog_rates/status/670833812859932673/photo/1,7,10,Jett,,465,132,photo,pekinese,0.609853
670832455012716544,nan,nan,2015-11-29 05:11:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,nan,nan,,https://twitter.com/dog_rates/status/670832455012716544/photo/1,10,10,Amy,,764,231,photo,malinois,0.31760700000000003
670826280409919488,nan,nan,2015-11-29 04:47:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",nan,nan,,https://twitter.com/dog_rates/status/670826280409919488/photo/1,2,10,Amy,,5797,4312,photo,,
670823764196741120,nan,nan,2015-11-29 04:37:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,nan,nan,,https://twitter.com/dog_rates/status/670823764196741120/photo/1,12,10,Remington,,806,201,photo,labrador_retriever,0.947453
670822709593571328,nan,nan,2015-11-29 04:32:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,nan,nan,,https://twitter.com/dog_rates/status/670822709593571328/photo/1,10,10,Remington,,632,102,photo,,
670815497391357952,nan,nan,2015-11-29 04:04:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,nan,nan,,https://twitter.com/dog_rates/status/670815497391357952/photo/1,10,10,Sage,,3309,1643,photo,american_staffordshire_terrier,0.919714
670811965569282048,nan,nan,2015-11-29 03:50:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,nan,nan,,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10,10,Maggie,,1173,284,photo,basset,0.99409
670807719151067136,nan,nan,2015-11-29 03:33:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",nan,nan,,"https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11,10,Andy,,1190,520,photo,old_english_sheepdog,0.958035
670804601705242624,nan,nan,2015-11-29 03:20:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,nan,nan,,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10,10,Mason,,2044,1004,photo,pomeranian,0.86856
670803562457407488,nan,nan,2015-11-29 03:16:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,nan,nan,,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10,10,Mason,,351,93,photo,basenji,0.34410100000000005
670797304698376195,nan,nan,2015-11-29 02:51:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,nan,nan,,https://twitter.com/dog_rates/status/670797304698376195/photo/1,11,10,Trigger,,756,248,photo,pembroke,0.472197
670792680469889025,nan,nan,2015-11-29 02:33:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,nan,nan,,https://twitter.com/dog_rates/status/670792680469889025/photo/1,7,10,Antony,,867,293,photo,,
670789397210615808,nan,nan,2015-11-29 02:20:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,nan,nan,,https://twitter.com/dog_rates/status/670789397210615808/photo/1,9,10,Antony,,690,254,photo,beagle,0.295966
670786190031921152,nan,nan,2015-11-29 02:07:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,nan,nan,,https://twitter.com/dog_rates/status/670786190031921152/photo/1,8,10,Creg,,627,213,photo,,
670783437142401025,nan,nan,2015-11-29 01:56:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,nan,nan,,https://twitter.com/dog_rates/status/670783437142401025/photo/1,1,10,Creg,,850,419,photo,,
670782429121134593,nan,nan,2015-11-29 01:52:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",nan,nan,,https://twitter.com/dog_rates/status/670782429121134593/photo/1,5,10,Creg,,1641,831,photo,chihuahua,0.952963
670780561024270336,nan,nan,2015-11-29 01:45:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,nan,nan,,https://twitter.com/dog_rates/status/670780561024270336/photo/1,7,10,Traviss,,807,304,photo,labrador_retriever,0.244889
670778058496974848,nan,nan,2015-11-29 01:35:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",nan,nan,,https://twitter.com/dog_rates/status/670778058496974848/photo/1,10,10,Traviss,,340,76,photo,pug,0.776612
670764103623966721,nan,nan,2015-11-29 00:39:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,nan,nan,,https://twitter.com/dog_rates/status/670764103623966721/photo/1,10,10,Vincent,,1114,450,photo,norfolk_terrier,0.17285
670755717859713024,nan,nan,2015-11-29 00:06:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,nan,nan,,https://twitter.com/dog_rates/status/670755717859713024/photo/1,9,10,Gin,,465,120,photo,keeshond,0.994065
670733412878163972,nan,nan,2015-11-28 22:38:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,nan,nan,,https://twitter.com/dog_rates/status/670733412878163972/photo/1,8,10,Jerry,,997,537,photo,,
670727704916926465,nan,nan,2015-11-28 22:15:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,nan,nan,,https://twitter.com/dog_rates/status/670727704916926465/photo/1,10,10,Jeffrie,,865,390,photo,,
670717338665226240,nan,nan,2015-11-28 21:34:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,nan,nan,,https://twitter.com/dog_rates/status/670717338665226240/photo/1,12,10,Jeffrie,,1267,526,photo,pomeranian,0.368161
670704688707301377,nan,nan,2015-11-28 20:43:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,nan,nan,,https://twitter.com/dog_rates/status/670704688707301377/photo/1,6,10,Danny,,790,391,photo,norwich_terrier,0.419838
670691627984359425,nan,nan,2015-11-28 19:51:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,nan,nan,,https://twitter.com/dog_rates/status/670691627984359425/photo/1,8,10,Ester,,610,256,photo,shetland_sheepdog,0.07112439999999999
670679630144274432,nan,nan,2015-11-28 19:04:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,nan,nan,,https://twitter.com/dog_rates/status/670679630144274432/photo/1,8,10,Pluto,,779,307,photo,ibizan_hound,0.34273400000000004
670676092097810432,nan,nan,2015-11-28 18:50:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,nan,nan,,https://twitter.com/dog_rates/status/670676092097810432/photo/1,8,10,Bloo,,261,45,photo,dandie_dinmont,0.6761020000000001
670668383499735048,nan,nan,2015-11-28 18:19:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,nan,nan,,https://twitter.com/dog_rates/status/670668383499735048/photo/1,10,10,Phineas,,11161,5347,photo,,
670474236058800128,nan,nan,2015-11-28 05:28:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,nan,nan,,https://twitter.com/dog_rates/status/670474236058800128/photo/1,10,10,Phineas,,1586,809,photo,,
670468609693655041,nan,nan,2015-11-28 05:05:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,nan,nan,,https://twitter.com/dog_rates/status/670468609693655041/photo/1,10,10,Edd,,364,89,photo,,
670465786746662913,nan,nan,2015-11-28 04:54:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,nan,nan,,https://twitter.com/dog_rates/status/670465786746662913/photo/1,7,10,Edd,,1009,587,photo,,
670452855871037440,nan,nan,2015-11-28 04:03:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,nan,nan,,https://twitter.com/dog_rates/status/670452855871037440/photo/1,11,10,Edd,,570,220,photo,,
670449342516494336,nan,nan,2015-11-28 03:49:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,nan,nan,,https://twitter.com/dog_rates/status/670449342516494336/photo/1,5,10,Edd,,1234,710,photo,,
670444955656130560,nan,nan,2015-11-28 03:31:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,nan,nan,,https://twitter.com/dog_rates/status/670444955656130560/photo/1,10,10,Paull,,6971,2091,photo,english_springer,0.403698
670442337873600512,nan,nan,2015-11-28 03:21:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,nan,nan,,https://twitter.com/dog_rates/status/670442337873600512/photo/1,11,10,Koda,,676,206,photo,sussex_spaniel,0.403552
670435821946826752,nan,nan,2015-11-28 02:55:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,nan,nan,,https://twitter.com/dog_rates/status/670435821946826752/photo/1,10,10,Koda,,1093,555,photo,,
670434127938719744,nan,nan,2015-11-28 02:48:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,nan,nan,,https://twitter.com/dog_rates/status/670434127938719744/photo/1,11,10,Hank,,1461,688,photo,,
670433248821026816,nan,nan,2015-11-28 02:45:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,nan,nan,,https://twitter.com/dog_rates/status/670433248821026816/photo/1,10,10,Sam,,335,121,photo,,
670428280563085312,nan,nan,2015-11-28 02:25:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,nan,nan,,https://twitter.com/dog_rates/status/670428280563085312/photo/1,11,10,Willy,,1446,674,photo,chow,0.335269
670427002554466305,nan,nan,2015-11-28 02:20:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,nan,nan,,https://twitter.com/dog_rates/status/670427002554466305/photo/1,9,10,,,537,174,photo,,
670421925039075328,nan,nan,2015-11-28 02:00:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Herb. 12/10 https://t.co/tLRyYvCci3,nan,nan,,https://twitter.com/dog_rates/status/670421925039075328/photo/1,12,10,Herb,,1363,681,photo,chihuahua,0.275793
670420569653809152,nan,nan,2015-11-28 01:54:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,nan,nan,,https://twitter.com/dog_rates/status/670420569653809152/photo/1,10,10,Damon,,655,332,photo,,
670417414769758208,nan,nan,2015-11-28 01:42:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,nan,nan,,https://twitter.com/dog_rates/status/670417414769758208/photo/1,6,10,Damon,,587,341,photo,,
670411370698022913,nan,nan,2015-11-28 01:18:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,nan,nan,,https://twitter.com/dog_rates/status/670411370698022913/photo/1,12,10,Scooter,,2125,958,photo,maltese_dog,0.584397
670408998013820928,nan,nan,2015-11-28 01:08:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,nan,nan,,https://twitter.com/dog_rates/status/670408998013820928/photo/1,10,10,Peanut,,580,237,photo,,
670403879788544000,nan,nan,2015-11-28 00:48:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,nan,nan,,https://twitter.com/dog_rates/status/670403879788544000/photo/1,10,10,Nigel,,450,168,photo,pug,0.8022229999999999
670385711116361728,nan,nan,2015-11-27 23:36:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,nan,nan,,https://twitter.com/dog_rates/status/670385711116361728/photo/1,8,10,Larry,,582,227,photo,whippet,0.178027
670374371102445568,nan,nan,2015-11-27 22:51:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,nan,nan,,https://twitter.com/dog_rates/status/670374371102445568/photo/1,12,10,Daisy,,767,286,photo,english_springer,0.974936
670361874861563904,nan,nan,2015-11-27 22:01:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,nan,nan,,https://twitter.com/dog_rates/status/670361874861563904/photo/1,9,10,,,340,71,photo,,
670338931251150849,nan,nan,2015-11-27 20:30:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,nan,nan,,https://twitter.com/dog_rates/status/670338931251150849/photo/1,10,10,Butters,,442,118,photo,cairn,0.245033
670319130621435904,nan,nan,2015-11-27 19:11:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",nan,nan,,https://twitter.com/dog_rates/status/670319130621435904/photo/1,11,10,Butters,,4010,1308,photo,irish_terrier,0.254856
